id_review,caption,relative_date,retrieval_date,rating,username,n_review_user,n_photo_user,url_user
ChdDSUhNMG9nS0VJQ0FnSUNCczVHWW5RRRAB,,8 months ago,2023-09-16 18:52:59.080014,5.0,Dhivakar 1995,0,https://www.google.com/maps/contrib/116865219527540623092/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNCay1UOVZREAE,,8 months ago,2023-09-16 18:52:59.080487,5.0,BAZLUR RASHID,33,https://www.google.com/maps/contrib/114557022745227434617/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNCb191dWdRRRAB,,8 months ago,2023-09-16 18:52:59.080985,1.0,roshid parvez,0,https://www.google.com/maps/contrib/106567322447678478319/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNCZzRmaTd3RRAB,,8 months ago,2023-09-16 18:52:59.081257,5.0,Ariftalukdar Gp,0,https://www.google.com/maps/contrib/116852189718447004584/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNCbmNLSjJRRRAB,,8 months ago,2023-09-16 18:52:59.081526,1.0,suresh mani,0,https://www.google.com/maps/contrib/114284230241811450829/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUQtbTV1aUhREAE,Singapore,9 months ago,2023-09-16 18:52:59.081776,5.0,MD. Talha,47,https://www.google.com/maps/contrib/102894626427277125996/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUQtaVk3dWxnRRAB,,9 months ago,2023-09-16 18:53:05.766627,5.0,Madhesh Mani,50,https://www.google.com/maps/contrib/116484542625275313244/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUQtaWZTQWNREAE,,9 months ago,2023-09-16 18:53:05.766933,3.0,Vel Murugan,0,https://www.google.com/maps/contrib/113927066138097812849/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUQtcUtYODdBRRAB,,9 months ago,2023-09-16 18:53:05.767507,5.0,pandian kvaloo,0,https://www.google.com/maps/contrib/103162234720406914718/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUMteUl1T0VnEAE,,10 months ago,2023-09-16 18:53:05.767997,5.0,N.D.MOORTHY,0,https://www.google.com/maps/contrib/107965089568048280193/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURlcjZmQzdRRRAB,,10 months ago,2023-09-16 18:53:05.768385,1.0,A. Gobi,0,https://www.google.com/maps/contrib/117393876877466588294/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURlc2F2MzF3RRAB,,11 months ago,2023-09-16 18:53:05.768761,3.0,Islam Nazrul,0,https://www.google.com/maps/contrib/117780462520351566609/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURlNXBySHB3RRAB,,11 months ago,2023-09-16 18:53:05.769170,1.0,Dhiva kar,0,https://www.google.com/maps/contrib/100548195353514410051/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURlaXQtRHh3RRAB,,11 months ago,2023-09-16 18:53:05.769480,1.0,KAWSAR MD ABDULLAH AL,0,https://www.google.com/maps/contrib/105550187075536671458/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURlNHNEeWZREAE,,11 months ago,2023-09-16 18:53:05.769837,5.0,Ajith G,0,https://www.google.com/maps/contrib/104683632048750224309/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURlbE95al9RRRAB,Good,11 months ago,2023-09-16 18:53:05.770080,4.0,Suresh Suresh,0,https://www.google.com/maps/contrib/116941689539980322710/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURlaElQbFJ3EAE,,11 months ago,2023-09-16 18:53:12.620843,3.0,Xtreme Sai,0,https://www.google.com/maps/contrib/108716151440267897985/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURlc0pHZENREAE,,11 months ago,2023-09-16 18:53:12.621228,5.0,jai sankar,0,https://www.google.com/maps/contrib/100744097388009756070/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNlcjc2LXpnRRAB,,11 months ago,2023-09-16 18:53:12.621801,1.0,Saleem Sithik,0,https://www.google.com/maps/contrib/114117879501480996673/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNleGZqU21RRRAB,,11 months ago,2023-09-16 18:53:12.622288,5.0,HR ISLAMIC MIDIA,0,https://www.google.com/maps/contrib/104103229703009912280/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNlNXNDT0xREAE,,a year ago,2023-09-16 18:53:12.622670,5.0,karthik tamil,0,https://www.google.com/maps/contrib/105838780840343857288/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNlcXBMLVdBEAE,,a year ago,2023-09-16 18:53:12.623055,5.0,Mani Kandan,0,https://www.google.com/maps/contrib/107043384589487302553/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNlX0l1T0dREAE,No have transport and security like God to room worker .. waste costal dormantriy. Can't walk .. can't stand..  This is jail.,a year ago,2023-09-16 18:53:12.623311,1.0,vengadachalam Balu,7,https://www.google.com/maps/contrib/111069448881241030544/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNlX083TXVnRRAB,Transportation problem,a year ago,2023-09-16 18:53:12.623568,4.0,DINESH DEVI,17,https://www.google.com/maps/contrib/114043665745756247214/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNleklfQ0NBEAE,,a year ago,2023-09-16 18:53:12.623979,1.0,Ashwin Selvam,0,https://www.google.com/maps/contrib/116158628673242741474/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNldVAtTldnEAE,Location is the inside of the terminal and mobile data connection is very very poor,a year ago,2023-09-16 18:53:12.624219,2.0,Bibin Bibin,0,https://www.google.com/maps/contrib/116932448137175491215/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUR1Z183S3pnRRAB,,a year ago,2023-09-16 18:53:19.423330,3.0,antony dasan,0,https://www.google.com/maps/contrib/102166187811944271670/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUR1M1k2MnBBRRAB,,a year ago,2023-09-16 18:53:19.423744,5.0,Chandran Mohan,0,https://www.google.com/maps/contrib/102881229081669859624/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUR1LXNIaEhnEAE,,a year ago,2023-09-16 18:53:19.424139,5.0,Giri Dharan,0,https://www.google.com/maps/contrib/100334171873948715503/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUR1bXV1Zk53EAE,,a year ago,2023-09-16 18:53:19.424527,5.0,VS Selvam,0,https://www.google.com/maps/contrib/101231246910877139402/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUR1OUxXN2lnRRAB,labor camp,a year ago,2023-09-16 18:53:19.424902,5.0,Xiaopeng Wang,20,https://www.google.com/maps/contrib/118351593957860091865/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUN1bWRXQlF3EAE,"Very very very worst please guy's note don't come here to stay. Transport is very difficult. Need to gross the pass office and also outside vehicle can't enter bring you If any emergency very difficult.  From the thanah merah road to this dormitory almost 5 KM😳😳. If you stay here please forgot your outside friends and fun.  This is not a """"Coastal Dormitory """" This is a """"""Ghoastel Dormitory 👻""""""""""😤",a year ago,2023-09-16 18:53:19.425260,1.0,Shan Vino,331,https://www.google.com/maps/contrib/100880654865012400049/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUN1bDliSV93RRAB,,a year ago,2023-09-16 18:53:19.425676,4.0,Balachandran Surendhar,0,https://www.google.com/maps/contrib/106649875077647093480/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUN1bThPVmR3EAE,Silent and like a private home,a year ago,2023-09-16 18:53:19.425926,5.0,PARAMASIVAM ARIVALAGAN,39,https://www.google.com/maps/contrib/103346117042902979464/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUN1bGJxVDlRRRAB,Infrastructure is very good but the travel distance from city is very hard can't get buses,a year ago,2023-09-16 18:53:19.426179,3.0,A Manickam,57,https://www.google.com/maps/contrib/118076187542836727736/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUN1eGNPWFZREAE,,a year ago,2023-09-16 18:53:19.426454,5.0,PRABU KAMARAJ,0,https://www.google.com/maps/contrib/110359524637399997276/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUN1eGZLVHJRRRAB,,a year ago,2023-09-16 18:53:26.173272,2.0,Hafizur rahaman,0,https://www.google.com/maps/contrib/109715604217866666244/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUN1LWZHUHR3RRAB,,a year ago,2023-09-16 18:53:26.173580,4.0,Hasan Rasel,0,https://www.google.com/maps/contrib/105481966886808735703/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUN1OGJPZXhBRRAB,If you going urgently can't because transport don't have 🤣🤣🤣🤣,a year ago,2023-09-16 18:53:26.173833,1.0,Rajesh Kumar,0,https://www.google.com/maps/contrib/103280803520929779245/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUN1MGRDcEpnEAE,Dormitory facility for resident is very good. Need to concern about  transport system.,a year ago,2023-09-16 18:53:26.174087,4.0,jitu vakta,0,https://www.google.com/maps/contrib/105506787468921754235/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURPeC1xNWx3RRAB,Rooms all perfect...... one things still they are never improve ..... Im talking about network totally waste  They provide wifi lousy sg all network can making call cannot use internet We already inform management about this  Still no reply,a year ago,2023-09-16 18:53:26.174336,1.0,புதுயுக கவிக்குழுமம்,0,https://www.google.com/maps/contrib/105826919466489091303/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURPc2FYS01BEAE,,a year ago,2023-09-16 18:53:26.174620,5.0,Omar Faruk,0,https://www.google.com/maps/contrib/105899581593151145268/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURPN29uRnp3RRAB,,a year ago,2023-09-16 18:53:26.174865,5.0,MAMUN PATHAN,0,https://www.google.com/maps/contrib/106543179760519274245/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURPMXVfNFhnEAE,,a year ago,2023-09-16 18:53:26.175107,1.0,sethukarthi30,0,https://www.google.com/maps/contrib/105609264193738039995/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURPeXRXSDVnRRAB,Wery  wosht,a year ago,2023-09-16 18:53:26.175354,2.0,Selva kumar,0,https://www.google.com/maps/contrib/114196175372448388008/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURPcUxuYVNnEAE,,a year ago,2023-09-16 18:53:26.175677,4.0,arivu mani,0,https://www.google.com/maps/contrib/104544387416481139588/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNPbl9XZWJ3EAE,,a year ago,2023-09-16 18:53:33.327706,5.0,M ilayaraja,3,https://www.google.com/maps/contrib/117275575525822993954/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNPbTR1TjJBRRAB,,a year ago,2023-09-16 18:53:33.328162,3.0,sarath kumar,0,https://www.google.com/maps/contrib/113578817904549052313/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNPdzRYUEp3EAE,,a year ago,2023-09-16 18:53:33.328724,2.0,Mu Muruganandham,0,https://www.google.com/maps/contrib/101339781647181503804/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNPdE12N2FnEAE,,a year ago,2023-09-16 18:53:33.329261,4.0,Moniruzzaman Monnu,0,https://www.google.com/maps/contrib/118343879397610600245/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUQyajkzdVNBEAE,Out side coming a many problem no bus only one bus can not ma,a year ago,2023-09-16 18:53:33.329617,4.0,Yfivinoth ddram,57,https://www.google.com/maps/contrib/109953448020049507039/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUQyX2FDQUl3EAE,,a year ago,2023-09-16 18:53:33.330061,1.0,Mohammad Moniya,5,https://www.google.com/maps/contrib/107067339277997649310/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUQyelpqTG5BRRAB,not good..room inside very hot..fun also no enough,a year ago,2023-09-16 18:53:33.330377,2.0,SHUJAN HOSSAIN,0,https://www.google.com/maps/contrib/107566307114126575835/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUQyNUttWXlRRRAB,,a year ago,2023-09-16 18:53:33.330625,5.0,Arul Kumar,0,https://www.google.com/maps/contrib/115553541664458888601/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUQyZ09teFBBEAE,,a year ago,2023-09-16 18:53:33.331044,1.0,kaja knkn,0,https://www.google.com/maps/contrib/103831150870596759371/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURXNjRpUE9REAE,Safe..,a year ago,2023-09-16 18:53:33.331301,5.0,vetri vs,11,https://www.google.com/maps/contrib/105658120005165736980/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUMyakkydUh3EAE,,a year ago,2023-09-16 18:53:39.922171,5.0,Kannathasan Kannathasan,0,https://www.google.com/maps/contrib/101306775894233847339/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURXMC1lZHh3RRAB,,a year ago,2023-09-16 18:53:39.922512,5.0,Shohagalimorol Morol,0,https://www.google.com/maps/contrib/100122212315160677027/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURXcWN1NnB3RRAB,,a year ago,2023-09-16 18:53:39.922789,5.0,Amalraj Amalraj,0,https://www.google.com/maps/contrib/104221536915840651044/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURXa2I2TXBnRRAB,This is a place for MW to stay were they work not a hotel not much to say cause there is rules and regulations went stayin stil under supervisor by the government servant...,a year ago,2023-09-16 18:53:39.923044,3.0,Mohd Suhaimi Rais (Haimi1719),33,https://www.google.com/maps/contrib/115930798167964159832/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURXdm9pS2J3EAE,,a year ago,2023-09-16 18:53:39.923301,3.0,Arunachalam Maruthamuthu,9,https://www.google.com/maps/contrib/111549138092084698881/reviews?hl=en-US
